X 5288 vars=V1:455,V3:332,V5:566,V6:14,V8:425,V10:500 unsat=C0:98,C0:584
X 5289 vars=V1:456,V3:42,V5:147,V6:117,V8:408,V10:570 unsat=C2:6,C2:492
X 5290 vars=V1:456,V3:237,V5:222,V6:174,V8:336,V10:531 unsat=C1:96,C1:582
X 5291 vars=V1:456,V3:603,V5:189,V6:69,V8:588,V10:231 unsat=C0:477,C0:639
X 5292 vars=V1:457,V3:43,V5:202,V6:10,V8:517,V10:355 unsat=C2:439,C2:601
X 5293 vars=V1:457,V3:226,V5:460,V6:124,V8:103,V10:610 unsat=C0:370,C0:532
X 5294 vars=V1:457,V3:292,V5:223,V6:283,V8:121,V10:424 unsat=C1:43,C1:529
X 5295 vars=V1:458,V3:44,V5:257,V6:551,V8:626,V10:140 unsat=C2:386,C2:548
X 5296 vars=V1:458,V3:347,V5:224,V6:392,V8:554,V10:317 unsat=C1:476,C1:638
X 5297 vars=V1:458,V3:497,V5:83,V6:179,V8:266,V10:341 unsat=C0:263,C0:425
X 5298 vars=V1:459,V3:45,V5:312,V6:444,V8:87,V10:573 unsat=C2:333,C2:495
X 5299 vars=V1:459,V3:120,V5:354,V6:234,V8:429,V10:72 unsat=C0:156,C0:318
X 5300 vars=V1:459,V3:402,V5:225,V6:501,V8:339,V10:210 unsat=C1:423,C1:585
X 5301 vars=V1:460,V1:553,V4:223,V7:295,V10:358,V10:451 unsat=C0:466,C0:628
X 5302 vars=V1:460,V3:46,V5:367,V6:337,V8:196,V10:358 unsat=C2:280,C2:442
X 5303 vars=V1:460,V3:391,V5:625,V6:289,V8:592,V10:451 unsat=C0:49,C0:211
X 5304 vars=V1:460,V3:457,V5:226,V6:610,V8:124,V10:103 unsat=C1:370,C1:532
X 5305 vars=V1:461,V3:14,V5:248,V6:344,V8:107,V10:182 unsat=C0:104,C0:590
X 5306 vars=V1:461,V3:47,V5:422,V6:230,V8:305,V10:143 unsat=C2:227,C2:389
X 5307 vars=V1:461,V3:512,V5:227,V6:71,V8:557,V10:644 unsat=C1:317,C1:479
X 5308 vars=V1:462,V3:48,V5:477,V6:123,V8:414,V10:576 unsat=C2:174,C2:336
X 5309 vars=V1:462,V3:285,V5:519,V6:399,V8:270,V10:561 unsat=C0:483,C0:645
X 5310 vars=V1:462,V3:567,V5:228,V6:180,V8:342,V10:537 unsat=C1:264,C1:426
X 5311 vars=V1:463,V3:49,V5:532,V6:16,V8:523,V10:361 unsat=C2:121,C2:283
X 5312 vars=V1:463,V3:556,V5:142,V6:454,V8:433,V10:292 unsat=C0:376,C0:538
X 5313 vars=V1:463,V3:622,V5:229,V6:289,V8:127,V10:430 unsat=C1:211,C1:373
X 5314 vars=V1:464,V3:29,V5:230,V6:398,V8:560,V10:323 unsat=C1:158,C1:320
X 5315 vars=V1:464,V3:50,V5:587,V6:557,V8:632,V10:146 unsat=C2:68,C2:230
X 5316 vars=V1:464,V3:179,V5:413,V6:509,V8:596,V10:23 unsat=C0:269,C0:431
X 5317 vars=V1:465,V3:51,V5:642,V6:450,V8:93,V10:579 unsat=C2:15,C2:177
X 5318 vars=V1:465,V3:84,V5:231,V6:507,V8:345,V10:216 unsat=C1:105,C1:267
X 5319 vars=V1:465,V3:450,V5:36,V6:564,V8:111,V10:402 unsat=C0:162,C0:324
X 5320 vars=V1:466,V3:52,V5:49,V6:343,V8:202,V10:364 unsat=C2:124,C2:610
X 5321 vars=V1:466,V3:73,V5:307,V6:619,V8:274,V10:133 unsat=C0:55,C0:217
X 5322 vars=V1:466,V3:139,V5:232,V6:616,V8:130,V10:109 unsat=C1:52,C1:214
X 5323 vars=V1:467,V3:53,V5:104,V6:236,V8:311,V10:149 unsat=C2:71,C2:557
X 5324 vars=V1:467,V3:194,V5:233,V6:77,V8:563,V10:2 unsat=C1:161,C1:647
X 5325 vars=V1:467,V3:344,V5:578,V6:26,V8:437,V10:512 unsat=C0:110,C0:596
X 5326 vars=V1:468,V3:54,V5:159,V6:129,V8:420,V10:582 unsat=C2:18,C2:504
X 5327 vars=V1:468,V3:249,V5:234,V6:186,V8:348,V10:543 unsat=C1:108,C1:594
X 5328 vars=V1:468,V3:615,V5:201,V6:81,V8:600,V10:243 unsat=C0:3,C0:489
X 5329 vars=V1:469,V3:55,V5:214,V6:22,V8:529,V10:367 unsat=C2:451,C2:613
X 5330 vars=V1:469,V3:238,V5:472,V6:136,V8:115,V10:622 unsat=C0:382,C0:544
X 5331 vars=V1:469,V3:304,V5:235,V6:295,V8:133,V10:436 unsat=C1:55,C1:541
X 5332 vars=V1:470,V3:56,V5:269,V6:563,V8:638,V10:152 unsat=C2:398,C2:560
X 5333 vars=V1:470,V3:359,V5:236,V6:404,V8:566,V10:329 unsat=C1:2,C1:488
X 5334 vars=V1:470,V3:509,V5:95,V6:191,V8:278,V10:353 unsat=C0:275,C0:437
X 5335 vars=V1:471,V3:57,V5:324,V6:456,V8:99,V10:585 unsat=C2:345,C2:507
X 5336 vars=V1:471,V3:132,V5:366,V6:246,V8:441,V10:84 unsat=C0:168,C0:330
X 5337 vars=V1:471,V3:414,V5:237,V6:513,V8:351,V10:222 unsat=C1:435,C1:597
X 5338 vars=V1:472,V3:58,V5:379,V6:349,V8:208,V10:370 unsat=C2:292,C2:454
X 5339 vars=V1:472,V3:403,V5:637,V6:301,V8:604,V10:463 unsat=C0:61,C0:223
X 5340 vars=V1:472,V3:469,V5:238,V6:622,V8:136,V10:115 unsat=C1:382,C1:544
X 5341 vars=V1:473,V3:26,V5:260,V6:356,V8:119,V10:194 unsat=C0:116,C0:602
X 5342 vars=V1:473,V3:59,V5:434,V6:242,V8:317,V10:155 unsat=C2:239,C2:401
X 5343 vars=V1:473,V3:524,V5:239,V6:83,V8:569,V10:8 unsat=C1:329,C1:491
X 5344 vars=V1:474,V3:60,V5:489,V6:135,V8:426,V10:588 unsat=C2:186,C2:348
X 5345 vars=V1:474,V3:297,V5:531,V6:411,V8:282,V10:573 unsat=C0:9,C0:495
X 5346 vars=V1:474,V3:579,V5:240,V6:192,V8:354,V10:549 unsat=C1:276,C1:438
X 5347 vars=V1:475,V3:61,V5:544,V6:28,V8:535,V10:373 unsat=C2:133,C2:295
X 5348 vars=V1:475,V3:568,V5:154,V6:466,V8:445,V10:304 unsat=C0:388,C0:550
X 5349 vars=V1:475,V3:634,V5:241,V6:301,V8:139,V10:442 unsat=C1:223,C1:385
X 5350 vars=V1:476,V3:41,V5:242,V6:410,V8:572,V10:335 unsat=C1:170,C1:332
X 5351 vars=V1:476,V3:62,V5:599,V6:569,V8:644,V10:158 unsat=C2:80,C2:242
X 5352 vars=V1:476,V3:191,V5:425,V6:521,V8:608,V10:35 unsat=C0:281,C0:443
X 5353 vars=V1:477,V3:63,V5:6,V6:462,V8:105,V10:591 unsat=C2:27,C2:189
X 5354 vars=V1:477,V3:96,V5:243,V6:519,V8:357,V10:228 unsat=C1:117,C1:279
X 5355 vars=V1:477,V3:462,V5:48,V6:576,V8:123,V10:414 unsat=C0:174,C0:336
X 5356 vars=V1:478,V3:64,V5:61,V6:355,V8:214,V10:376 unsat=C2:136,C2:622
X 5357 vars=V1:478,V3:85,V5:319,V6:631,V8:286,V10:145 unsat=C0:67,C0:229
X 5358 vars=V1:478,V3:151,V5:244,V6:628,V8:142,V10:121 unsat=C1:64,C1:226
X 5359 vars=V1:479,V3:65,V5:116,V6:248,V8:323,V10:161 unsat=C2:83,C2:569
X 5360 vars=V1:479,V3:206,V5:245,V6:89,V8:575,V10:14 unsat=C1:11,C1:173
X 5361 vars=V1:479,V3:356,V5:590,V6:38,V8:449,V10:524 unsat=C0:122,C0:608
X 5362 vars=V1:480,V3:66,V5:171,V6:141,V8:432,V10:594 unsat=C2:30,C2:516
X 5363 vars=V1:480,V3:261,V5:246,V6:198,V8:360,V10:555 unsat=C1:120,C1:606
X 5364 vars=V1:480,V3:627,V5:213,V6:93,V8:612,V10:255 unsat=C0:15,C0:501
X 5365 vars=V1:481,V3:67,V5:226,V6:34,V8:541,V10:379 unsat=C2:463,C2:625
X 5366 vars=V1:481,V3:250,V5:484,V6:148,V8:127,V10:634 unsat=C0:394,C0:556
X 5367 vars=V1:481,V3:316,V5:247,V6:307,V8:145,V10:448 unsat=C1:67,C1:553
X 5368 vars=V1:482,V3:68,V5:281,V6:575,V8:2,V10:164 unsat=C2:410,C2:572
X 5369 vars=V1:482,V3:371,V5:248,V6:416,V8:578,V10:341 unsat=C1:14,C1:500
X 5370 vars=V1:482,V3:521,V5:107,V6:203,V8:290,V10:365 unsat=C0:287,C0:449
X 5371 vars=V1:483,V3:69,V5:336,V6:468,V8:111,V10:597 unsat=C2:357,C2:519
X 5372 vars=V1:483,V3:144,V5:378,V6:258,V8:453,V10:96 unsat=C0:180,C0:342
X 5373 vars=V1:483,V3:426,V5:249,V6:525,V8:363,V10:234 unsat=C1:447,C1:609
X 5374 vars=V1:484,V3:70,V5:391,V6:361,V8:220,V10:382 unsat=C2:304,C2:466
X 5375 vars=V1:484,V3:415,V5:1,V6:313,V8:616,V10:475 unsat=C0:73,C0:235
X 5376 vars=V1:484,V3:481,V5:250,V6:634,V8:148,V10:127 unsat=C1:394,C1:556
X 5377 vars=V1:485,V3:38,V5:272,V6:368,V8:131,V10:206 unsat=C0:128,C0:614
X 5378 vars=V1:485,V3:71,V5:446,V6:254,V8:329,V10:167 unsat=C2:251,C2:413
X 5379 vars=V1:485,V3:536,V5:251,V6:95,V8:581,V10:20 unsat=C1:341,C1:503
X 5380 vars=V1:486,V3:72,V5:501,V6:147,V8:438,V10:600 unsat=C2:198,C2:360
X 5381 vars=V1:486,V3:309,V5:543,V6:423,V8:294,V10:585 unsat=C0:21,C0:507
X 5382 vars=V1:486,V3:591,V5:252,V6:204,V8:366,V10:561 unsat=C1:288,C1:450
X 5383 vars=V1:487,V3:73,V5:556,V6:40,V8:547,V10:385 unsat=C2:145,C2:307
X 5384 vars=V1:487,V3:580,V5:166,V6:478,V8:457,V10:316 unsat=C0:400,C0:562
X 5385 vars=V1:487,V3:646,V5:253,V6:313,V8:151,V10:454 unsat=C1:235,C1:397
X 5386 vars=V1:488,V3:53,V5:254,V6:422,V8:584,V10:347 unsat=C1:182,C1:344
X 5387 vars=V1:488,V3:74,V5:611,V6:581,V8:8,V10:170 unsat=C2:92,C2:254
X 5388 vars=V1:488,V3:203,V5:437,V6:533,V8:620,V10:47 unsat=C0:293,C0:455
X 5389 vars=V1:489,V3:75,V5:18,V6:474,V8:117,V10:603 unsat=C2:39,C2:201
X 5390 vars=V1:489,V3:108,V5:255,V6:531,V8:369,V10:240 unsat=C1:129,C1:291
X 5391 vars=V1:489,V3:474,V5:60,V6:588,V8:135,V10:426 unsat=C0:186,C0:348
X 5392 vars=V1:490,V3:76,V5:73,V6:367,V8:226,V10:388 unsat=C2:148,C2:634
X 5393 vars=V1:490,V3:97,V5:331,V6:643,V8:298,V10:157 unsat=C0:79,C0:241
X 5394 vars=V1:490,V3:163,V5:256,V6:640,V8:154,V10:133 unsat=C1:76,C1:238
X 5395 vars=V1:491,V3:77,V5:128,V6:260,V8:335,V10:173 unsat=C2:95,C2:581
X 5396 vars=V1:491,V3:218,V5:257,V6:101,V8:587,V10:26 unsat=C1:23,C1:185
X 5397 vars=V1:491,V3:368,V5:602,V6:50,V8:461,V10:536 unsat=C0:134,C0:620
X 5398 vars=V1:492,V3:78,V5:183,V6:153,V8:444,V10:606 unsat=C2:42,C2:528
X 5399 vars=V1:492,V3:273,V5:258,V6:210,V8:372,V10:567 unsat=C1:132,C1:618
X 5400 vars=V1:492,V3:639,V5:225,V6:105,V8:624,V10:267 unsat=C0:27,C0:513
X 5401 vars=V1:493,V3:79,V5:238,V6:46,V8:553,V10:391 unsat=C2:475,C2:637
X 5402 vars=V1:493,V3:262,V5:496,V6:160,V8:139,V10:646 unsat=C0:406,C0:568
X 5403 vars=V1:493,V3:328,V5:259,V6:319,V8:157,V10:460 unsat=C1:79,C1:565
X 5404 vars=V1:494,V3:80,V5:293,V6:587,V8:14,V10:176 unsat=C2:422,C2:584
X 5405 vars=V1:494,V3:383,V5:260,V6:428,V8:590,V10:353 unsat=C1:26,C1:512
X 5406 vars=V1:494,V3:533,V5:119,V6:215,V8:302,V10:377 unsat=C0:299,C0:461
X 5407 vars=V1:495,V3:81,V5:348,V6:480,V8:123,V10:609 unsat=C2:369,C2:531
X 5408 vars=V1:495,V3:156,V5:390,V6:270,V8:465,V10:108 unsat=C0:192,C0:354
X 5409 vars=V1:495,V3:438,V5:261,V6:537,V8:375,V10:246 unsat=C1:459,C1:621
X 5410 vars=V1:496,V1:589,V4:259,V7:331,V10:394,V10:487 unsat=C0:16,C0:502
X 5411 vars=V1:496,V3:82,V5:403,V6:373,V8:232,V10:394 unsat=C2:316,C2:478
X 5412 vars=V1:496,V3:427,V5:13,V6:325,V8:628,V10:487 unsat=C0:85,C0:247
X 5413 vars=V1:496,V3:493,V5:262,V6:646,V8:160,V10:139 unsat=C1:406,C1:568
X 5414 vars=V1:497,V3:50,V5:284,V6:380,V8:143,V10:218 unsat=C0:140,C0:626
X 5415 vars=V1:497,V3:83,V5:458,V6:266,V8:341,V10:179 unsat=C2:263,C2:425
X 5416 vars=V1:497,V3:548,V5:263,V6:107,V8:593,V10:32 unsat=C1:353,C1:515
X 5417 vars=V1:498,V3:84,V5:513,V6:159,V8:450,V10:612 unsat=C2:210,C2:372
X 5418 vars=V1:498,V3:321,V5:555,V6:435,V8:306,V10:597 unsat=C0:33,C0:519
X 5419 vars=V1:498,V3:603,V5:264,V6:216,V8:378,V10:573 unsat=C1:300,C1:462
X 5420 vars=V1:499,V3:10,V5:265,V6:325,V8:163,V10:466 unsat=C1:247,C1:409
X 5421 vars=V1:499,V3:85,V5:568,V6:52,V8:559,V10:397 unsat=C2:157,C2:319
X 5422 vars=V1:499,V3:592,V5:178,V6:490,V8:469,V10:328 unsat=C0:412,C0:574
X 5423 vars=V1:500,V3:65,V5:266,V6:434,V8:596,V10:359 unsat=C1:194,C1:356
X 5424 vars=V1:500,V3:86,V5:623,V6:593,V8:20,V10:182 unsat=C2:104,C2:266
X 5425 vars=V1:500,V3:215,V5:449,V6:545,V8:632,V10:59 unsat=C0:305,C0:467
X 5426 vars=V1:501,V3:87,V5:30,V6:486,V8:129,V10:615 unsat=C2:51,C2:213
X 5427 vars=V1:501,V3:120,V5:267,V6:543,V8:381,V10:252 unsat=C1:141,C1:303
X 5428 vars=V1:501,V3:486,V5:72,V6:600,V8:147,V10:438 unsat=C0:198,C0:360
X 5429 vars=V1:502,V3:88,V5:85,V6:379,V8:238,V10:400 unsat=C2:160,C2:646
X 5430 vars=V1:502,V3:109,V5:343,V6:7,V8:310,V10:169 unsat=C0:91,C0:253
X 5431 vars=V1:502,V3:175,V5:268,V6:4,V8:166,V10:145 unsat=C1:88,C1:250
X 5432 vars=V1:503,V3:89,V5:140,V6:272,V8:347,V10:185 unsat=C2:107,C2:593
X 5433 vars=V1:503,V3:230,V5:269,V6:113,V8:599,V10:38 unsat=C1:35,C1:197
X 5434 vars=V1:503,V3:380,V5:614,V6:62,V8:473,V10:548 unsat=C0:146,C0:632
X 5435 vars=V1:504,V3:3,V5:237,V6:117,V8:636,V10:279 unsat=C0:39,C0:525
X 5436 vars=V1:504,V3:90,V5:195,V6:165,V8:456,V10:618 unsat=C2:54,C2:540
X 5437 vars=V1:504,V3:285,V5:270,V6:222,V8:384,V10:579 unsat=C1:144,C1:630
X 5438 vars=V1:505,V3:91,V5:250,V6:58,V8:565,V10:403 unsat=C2:1,C2:487
X 5439 vars=V1:505,V3:274,V5:508,V6:172,V8:151,V10:10 unsat=C0:418,C0:580
X 5440 vars=V1:505,V3:340,V5:271,V6:331,V8:169,V10:472 unsat=C1:91,C1:577
X 5441 vars=V1:506,V3:92,V5:305,V6:599,V8:26,V10:188 unsat=C2:434,C2:596
X 5442 vars=V1:506,V3:395,V5:272,V6:440,V8:602,V10:365 unsat=C1:38,C1:524
X 5443 vars=V1:506,V3:545,V5:131,V6:227,V8:314,V10:389 unsat=C0:311,C0:473
X 5444 vars=V1:507,V3:93,V5:360,V6:492,V8:135,V10:621 unsat=C2:381,C2:543
X 5445 vars=V1:507,V3:168,V5:402,V6:282,V8:477,V10:120 unsat=C0:204,C0:366
X 5446 vars=V1:507,V3:450,V5:273,V6:549,V8:387,V10:258 unsat=C1:471,C1:633
X 5447 vars=V1:508,V3:94,V5:415,V6:385,V8:244,V10:406 unsat=C2:328,C2:490
X 5448 vars=V1:508,V3:439,V5:25,V6:337,V8:640,V10:499 unsat=C0:97,C0:259
X 5449 vars=V1:508,V3:505,V5:274,V6:10,V8:172,V10:151 unsat=C1:418,C1:580
X 5450 vars=V1:509,V3:62,V5:296,V6:392,V8:155,V10:230 unsat=C0:152,C0:638
X 5451 vars=V1:509,V3:95,V5:470,V6:278,V8:353,V10:191 unsat=C2:275,C2:437
X 5452 vars=V1:509,V3:560,V5:275,V6:119,V8:605,V10:44 unsat=C1:365,C1:527
X 5453 vars=V1:510,V3:96,V5:525,V6:171,V8:462,V10:624 unsat=C2:222,C2:384
X 5454 vars=V1:510,V3:333,V5:567,V6:447,V8:318,V10:609 unsat=C0:45,C0:531
X 5455 vars=V1:510,V3:615,V5:276,V6:228,V8:390,V10:585 unsat=C1:312,C1:474
X 5456 vars=V1:511,V3:22,V5:277,V6:337,V8:175,V10:478 unsat=C1:259,C1:421
X 5457 vars=V1:511,V3:97,V5:580,V6:64,V8:571,V10:409 unsat=C2:169,C2:331
X 5458 vars=V1:511,V3:604,V5:190,V6:502,V8:481,V10:340 unsat=C0:424,C0:586
X 5459 vars=V1:512,V3:77,V5:278,V6:446,V8:608,V10:371 unsat=C1:206,C1:368
X 5460 vars=V1:512,V3:98,V5:635,V6:605,V8:32,V10:194 unsat=C2:116,C2:278
X 5461 vars=V1:512,V3:227,V5:461,V6:557,V8:644,V10:71 unsat=C0:317,C0:479
X 5462 vars=V1:513,V3:99,V5:42,V6:498,V8:141,V10:627 unsat=C2:63,C2:225
X 5463 vars=V1:513,V3:132,V5:279,V6:555,V8:393,V10:264 unsat=C1:153,C1:315
X 5464 vars=V1:513,V3:498,V5:84,V6:612,V8:159,V10:450 unsat=C0:210,C0:372
X 5465 vars=V1:514,V3:100,V5:97,V6:391,V8:250,V10:412 unsat=C2:10,C2:172
X 5466 vars=V1:514,V3:121,V5:355,V6:19,V8:322,V10:181 unsat=C0:103,C0:265
X 5467 vars=V1:514,V3:187,V5:280,V6:16,V8:178,V10:157 unsat=C1:100,C1:262
X 5468 vars=V1:515,V3:101,V5:152,V6:284,V8:359,V10:197 unsat=C2:119,C2:605
X 5469 vars=V1:515,V3:242,V5:281,V6:125,V8:611,V10:50 unsat=C1:47,C1:209
X 5470 vars=V1:515,V3:392,V5:626,V6:74,V8:485,V10:560 unsat=C0:158,C0:644
X 5471 vars=V1:516,V3:15,V5:249,V6:129,V8:0,V10:291 unsat=C0:51,C0:537
X 5472 vars=V1:516,V3:102,V5:207,V6:177,V8:468,V10:630 unsat=C2:66,C2:552
X 5473 vars=V1:516,V3:297,V5:282,V6:234,V8:396,V10:591 unsat=C1:156,C1:642
X 5474 vars=V1:517,V3:103,V5:262,V6:70,V8:577,V10:415 unsat=C2:13,C2:499
X 5475 vars=V1:517,V3:286,V5:520,V6:184,V8:163,V10:22 unsat=C0:430,C0:592
X 5476 vars=V1:517,V3:352,V5:283,V6:343,V8:181,V10:484 unsat=C1:103,C1:589
X 5477 vars=V1:518,V3:104,V5:317,V6:611,V8:38,V10:200 unsat=C2:446,C2:608
X 5478 vars=V1:518,V3:407,V5:284,V6:452,V8:614,V10:377 unsat=C1:50,C1:536
X 5479 vars=V1:518,V3:557,V5:143,V6:239,V8:326,V10:401 unsat=C0:323,C0:485
X 5480 vars=V1:519,V3:105,V5:372,V6:504,V8:147,V10:633 unsat=C2:393,C2:555
X 5481 vars=V1:519,V3:180,V5:414,V6:294,V8:489,V10:132 unsat=C0:216,C0:378
X 5482 vars=V1:519,V3:462,V5:285,V6:561,V8:399,V10:270 unsat=C1:483,C1:645
X 5483 vars=V1:520,V3:106,V5:427,V6:397,V8:256,V10:418 unsat=C2:340,C2:502
X 5484 vars=V1:520,V3:451,V5:37,V6:349,V8:4,V10:511 unsat=C0:109,C0:271
X 5485 vars=V1:520,V3:517,V5:286,V6:22,V8:184,V10:163 unsat=C1:430,C1:592
X 5486 vars=V1:521,V3:74,V5:308,V6:404,V8:167,V10:242 unsat=C0:2,C0:164
X 5487 vars=V1:521,V3:107,V5:482,V6:290,V8:365,V10:203 unsat=C2:287,C2:449
X 5488 vars=V1:521,V3:572,V5:287,V6:131,V8:617,V10:56 unsat=C1:377,C1:539
X 5489 vars=V1:522,V3:108,V5:537,V6:183,V8:474,V10:636 unsat=C2:234,C2:396
X 5490 vars=V1:522,V3:345,V5:579,V6:459,V8:330,V10:621 unsat=C0:57,C0:543
X 5491 vars=V1:522,V3:627,V5:288,V6:240,V8:402,V10:597 unsat=C1:324,C1:486
X 5492 vars=V1:523,V3:34,V5:289,V6:349,V8:187,V10:490 unsat=C1:271,C1:433
X 5493 vars=V1:523,V3:109,V5:592,V6:76,V8:583,V10:421 unsat=C2:181,C2:343
X 5494 vars=V1:523,V3:616,V5:202,V6:514,V8:493,V10:352 unsat=C0:436,C0:598
X 5495 vars=V1:524,V3:89,V5:290,V6:458,V8:620,V10:383 unsat=C1:218,C1:380
X 5496 vars=V1:524,V3:110,V5:647,V6:617,V8:44,V10:206 unsat=C2:128,C2:290
X 5497 vars=V1:524,V3:239,V5:473,V6:569,V8:8,V10:83 unsat=C0:329,C0:491
X 5498 vars=V1:525,V3:111,V5:54,V6:510,V8:153,V10:639 unsat=C2:75,C2:237
X 5499 vars=V1:525,V3:144,V5:291,V6:567,V8:405,V10:276 unsat=C1:165,C1:327
X 5500 vars=V1:525,V3:510,V5:96,V6:624,V8:171,V10:462 unsat=C0:222,C0:384
X 5501 vars=V1:526,V3:112,V5:109,V6:403,V8:262,V10:424 unsat=C2:22,C2:184
X 5502 vars=V1:526,V3:133,V5:367,V6:31,V8:334,V10:193 unsat=C0:115,C0:277
X 5503 vars=V1:526,V3:199,V5:292,V6:28,V8:190,V10:169 unsat=C1:112,C1:274
X 5504 vars=V1:527,V3:113,V5:164,V6:296,V8:371,V10:209 unsat=C2:131,C2:617
X 5505 vars=V1:527,V3:254,V5:293,V6:137,V8:623,V10:62 unsat=C1:59,C1:221
X 5506 vars=V1:527,V3:404,V5:638,V6:86,V8:497,V10:572 unsat=C0:8,C0:170
X 5507 vars=V1:528,V3:27,V5:261,V6:141,V8:12,V10:303 unsat=C0:63,C0:549
X 5508 vars=V1:528,V3:114,V5:219,V6:189,V8:480,V10:642 unsat=C2:78,C2:564
X 5509 vars=V1:528,V3:309,V5:294,V6:246,V8:408,V10:603 unsat=C1:6,C1:168
X 5510 vars=V1:529,V3:115,V5:274,V6:82,V8:589,V10:427 unsat=C2:25,C2:511
X 5511 vars=V1:529,V3:298,V5:532,V6:196,V8:175,V10:34 unsat=C0:442,C0:604
X 5512 vars=V1:529,V3:364,V5:295,V6:355,V8:193,V10:496 unsat=C1:115,C1:601
X 5513 vars=V1:530,V3:116,V5:329,V6:623,V8:50,V10:212 unsat=C2:458,C2:620
X 5514 vars=V1:530,V3:419,V5:296,V6:464,V8:626,V10:389 unsat=C1:62,C1:548
X 5515 vars=V1:530,V3:569,V5:155,V6:251,V8:338,V10:413 unsat=C0:335,C0:497
X 5516 vars=V1:531,V3:117,V5:384,V6:516,V8:159,V10:645 unsat=C2:405,C2:567
X 5517 vars=V1:531,V3:192,V5:426,V6:306,V8:501,V10:144 unsat=C0:228,C0:390
X 5518 vars=V1:531,V3:474,V5:297,V6:573,V8:411,V10:282 unsat=C1:9,C1:495
X 5519 vars=V1:532,V1:625,V4:295,V7:367,V10:430,V10:523 unsat=C0:52,C0:538
X 5520 vars=V1:532,V3:118,V5:439,V6:409,V8:268,V10:430 unsat=C2:352,C2:514
X 5521 vars=V1:532,V3:463,V5:49,V6:361,V8:16,V10:523 unsat=C0:121,C0:283
X 5522 vars=V1:532,V3:529,V5:298,V6:34,V8:196,V10:175 unsat=C1:442,C1:604
X 5523 vars=V1:533,V3:86,V5:320,V6:416,V8:179,V10:254 unsat=C0:14,C0:176
X 5524 vars=V1:533,V3:119,V5:494,V6:302,V8:377,V10:215 unsat=C2:299,C2:461
X 5525 vars=V1:533,V3:584,V5:299,V6:143,V8:629,V10:68 unsat=C1:389,C1:551
X 5526 vars=V1:534,V3:120,V5:549,V6:195,V8:486,V10:0 unsat=C2:246,C2:408
X 5527 vars=V1:534,V3:357,V5:591,V6:471,V8:342,V10:633 unsat=C0:69,C0:555
X 5528 vars=V1:534,V3:639,V5:300,V6:252,V8:414,V10:609 unsat=C1:336,C1:498
X 5529 vars=V1:535,V3:46,V5:301,V6:361,V8:199,V10:502 unsat=C1:283,C1:445
X 5530 vars=V1:535,V3:121,V5:604,V6:88,V8:595,V10:433 unsat=C2:193,C2:355
X 5531 vars=V1:535,V3:628,V5:214,V6:526,V8:505,V10:364 unsat=C0:448,C0:610
X 5532 vars=V1:536,V3:101,V5:302,V6:470,V8:632,V10:395 unsat=C1:230,C1:392
X 5533 vars=V1:536,V3:122,V5:11,V6:629,V8:56,V10:218 unsat=C2:140,C2:302
X 5534 vars=V1:536,V3:251,V5:485,V6:581,V8:20,V10:95 unsat=C0:341,C0:503
X 5535 vars=V1:537,V3:123,V5:66,V6:522,V8:165,V10:3 unsat=C2:87,C2:249
X 5536 vars=V1:537,V3:156,V5:303,V6:579,V8:417,V10:288 unsat=C1:177,C1:339
X 5537 vars=V1:537,V3:522,V5:108,V6:636,V8:183,V10:474 unsat=C0:234,C0:396
X 5538 vars=V1:538,V3:124,V5:121,V6:415,V8:274,V10:436 unsat=C2:34,C2:196
X 5539 vars=V1:538,V3:145,V5:379,V6:43,V8:346,V10:205 unsat=C0:127,C0:289
X 5540 vars=V1:538,V3:211,V5:304,V6:40,V8:202,V10:181 unsat=C1:124,C1:286
X 5541 vars=V1:539,V3:125,V5:176,V6:308,V8:383,V10:221 unsat=C2:143,C2:629
X 5542 vars=V1:539,V3:266,V5:305,V6:149,V8:635,V10:74 unsat=C1:71,C1:233
X 5543 vars=V1:539,V3:416,V5:2,V6:98,V8:509,V10:584 unsat=C0:20,C0:182
X 5544 vars=V1:540,V3:39,V5:273,V6:153,V8:24,V10:315 unsat=C0:75,C0:561
X 5545 vars=V1:540,V3:126,V5:231,V6:201,V8:492,V10:6 unsat=C2:90,C2:576
X 5546 vars=V1:540,V3:321,V5:306,V6:258,V8:420,V10:615 unsat=C1:18,C1:180
X 5547 vars=V1:541,V3:127,V5:286,V6:94,V8:601,V10:439 unsat=C2:37,C2:523
X 5548 vars=V1:541,V3:310,V5:544,V6:208,V8:187,V10:46 unsat=C0:454,C0:616
X 5549 vars=V1:541,V3:376,V5:307,V6:367,V8:205,V10:508 unsat=C1:127,C1:613
X 5550 vars=V1:542,V3:128,V5:341,V6:635,V8:62,V10:224 unsat=C2:470,C2:632
X 5551 vars=V1:542,V3:431,V5:308,V6:476,V8:638,V10:401 unsat=C1:74,C1:560
X 5552 vars=V1:542,V3:581,V5:167,V6:263,V8:350,V10:425 unsat=C0:347,C0:509
X 5553 vars=V1:543,V3:129,V5:396,V6:528,V8:171,V10:9 unsat=C2:417,C2:579
X 5554 vars=V1:543,V3:204,V5:438,V6:318,V8:513,V10:156 unsat=C0:240,C0:402
X 5555 vars=V1:543,V3:486,V5:309,V6:585,V8:423,V10:294 unsat=C1:21,C1:507
X 5556 vars=V1:544,V3:130,V5:451,V6:421,V8:280,V10:442 unsat=C2:364,C2:526
